asin,title,imgUrl,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth
B07QZ46Q1N,"HP Elitebook 840 G3 Laptop Intel i7-6600U 2.6GHz, 16GB RAM, 512GB SSD, Windows 10 Pro (Renewed)",https://m.media-amazon.com/images/I/61+Ep56AdFL._AC_UL320_.jpg,https://www.amazon.com/dp/B07QZ46Q1N,4.1,0,214.99,368.98,57,FALSE,0
B0BS369VMF,"KAMRUI GK3 Plus Mini PC,12th Intel Alder Lake- N95 (up to 3.4GHz) 16GB RAM 512GB M.2 SSD Micro PC, Gigabit Ethernet, 4K UHD, Dual Wi-Fi, BT 4.2 Home/Business Mini Desktop Computer",https://m.media-amazon.com/images/I/51CXaE3MwbL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BS369VMF,4.5,0,259.98,0,57,FALSE,0
B0C61WPCVT,"Beelink SER6 MAX Mini PC, Ryzen 7 7735HS (8C/16T, up to 4.75GHz) Mini Computer, AMD Radeon 680M, 32GB DDR5+1TB Micro Desktop, Small Gaming PC Quad Displays HDMI+DP+Dual USB4, 2.5Gbps, WiFi 6+BT5.2",https://m.media-amazon.com/images/I/81VvPZp0D5L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C61WPCVT,4.2,0,669.99,0,57,FALSE,0
B0CGHS2SXS,"SAMSUNG Chromebook Plus V2 360 12.2"" FHD+ 2-in-1 Touchscreen w/Dual Webcam (Intel Celeron 3965Y, 4GB RAM, 128GB (64GB eMMC+64GB SD Card), Stylus Pen) Home & Education Laptop, IST SDCard, Chrome OS",https://m.media-amazon.com/images/I/716vxfp90RL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CGHS2SXS,4.4,0,279.99,0,57,FALSE,0
B0BZVSWH17,"Tablet 2 in 1 Android 11 Tablets with Keyboard 10 inch Tabletas Include Case Mouse Stylus Tempered Film 6000mAh Tablet 2GB+32GB / 512GB Expandable Tableta, 8MP Dual Camera, WiFi BT Google Tablet PC.",https://m.media-amazon.com/images/I/71eMQCrUH9L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZVSWH17,4,0,69.99,0,57,FALSE,0
B0CB75VH7G,"Apple 2022 MacBook Air M2 Chip (13-inch, 8GB RAM, 512GB SSD Storage) (QWERTY English) Starlight (Renewed Premium)",https://m.media-amazon.com/images/I/710TJuHTMhL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CB75VH7G,0,0,979,0,57,FALSE,0
B00VU1XDDO,"Microsoft Surface Pro 3 (256 GB, Intel Core i5)(Windows 10 Professional 64 bit) (Renewed)",https://m.media-amazon.com/images/I/51cItZphjOL._AC_UL320_.jpg,https://www.amazon.com/dp/B00VU1XDDO,3.7,0,274,799.99,57,FALSE,0
B0BQ6BC56B,"YEYIAN ODACHI Intel 13th Gen VR PC Gaming,i9 13900KF 5.80 GHz Desktop Computer,RTX 4090 24GB, 32GB DDR5 RAM,2TB SSD,2TB HDD,Z790 Mobo,360mm AIO Liquid Cooled,Win 11 Home,7 ARGB Fans,1000W Platinum PSU",https://m.media-amazon.com/images/I/91Wqfk6RJnL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BQ6BC56B,3.9,0,3549,0,57,FALSE,0
B07WLXB84B,HP Chromebook 11A G6 11.6 Inch Education Edition Laptop AMD A4-9120C 4GB DDR4 RAM 16GB eMMC Computer Storage AMD Radeon R4 Graphics ChromeOS USB C MicroSD Card Reader WiFi Bluetooth - Gray (Renewed),https://m.media-amazon.com/images/I/71DjABgVMOL._AC_UL320_.jpg,https://www.amazon.com/dp/B07WLXB84B,4.6,0,74,0,57,FALSE,0
B09HC73GHS,"Beelink New 11 Generation Intel N5095 Processor (up to 2.9GHZ), Mini PC,Mini Computer with 8GB DDR4 RAM/ 256GB M.2 SATA SSD, Supports Extended HDD & SSD/4K 60FPS/Dual HDMI/ WiFi5 /BT4.0,W11 pro",https://m.media-amazon.com/images/I/612uRJ0hKCL._AC_UL320_.jpg,https://www.amazon.com/dp/B09HC73GHS,4.2,0,169,179,57,FALSE,0
B0C77YKT43,"UMIDIGI G1 Tab Android 13 Tablet 2023, 8GB+64GB 1TB Expand, Wi-Fi 6, 10.1 inch Tablet with Quad-Core Processor up to 2.0 GHz, 6000mAh, Dual Camera, BT, 1280 * 800 FHD IPS Touch Screen Not GPS and SIM",https://m.media-amazon.com/images/I/71K0nCFJZUL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C77YKT43,4.1,0,86.99,129.99,57,FALSE,0
B0BDXKMQ7D,"Android Tablet, 10 inch Android 12 Tablet, 2GB RAM 32GB ROM, 512GB Expand Android Tablet with 8000mAh Battery, Dual Camera, WiFi, Bluetooth, IPS HD Touch Screen, Google GMS Certified",https://m.media-amazon.com/images/I/81SaTeu7+bL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BDXKMQ7D,3.5,0,54.89,0,57,FALSE,0
B09Q99DF5R,"Samsung Galaxy Tab A8 2022 WiFi 10.5 inch 7040 mAh 8MP SM-X200 International Version Dual Camera (w/Fast Car Charger Bundle) (32GB+3GB, Gray)",https://m.media-amazon.com/images/I/61xIt4u5+xL._AC_UL320_.jpg,https://www.amazon.com/dp/B09Q99DF5R,4.5,0,185,0,57,FALSE,0
B07BCGW85X,"HP ProDesk 600 G1 SFF Slim Business Desktop Computer, Intel i5-4570 up to 3.60 GHz, DVD, USB 3.0, Windows 10 Pro 64 Bit (Renewed) (8GB RAM | 500GB HDD) (Renewed)",https://m.media-amazon.com/images/I/615VsmQeE-L._AC_UL320_.jpg,https://www.amazon.com/dp/B07BCGW85X,4.3,0,83.28,0,57,FALSE,0
B0CCNCGB3X,"SJPRO Lightweight Bone Conduction Headphones, Open-Ear Bluetooth Waterproof Headphones 10hrs Playtime for Cycling Running Hiking Workout Driving",https://m.media-amazon.com/images/I/51oOR-GN5ZL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CCNCGB3X,0,0,39.99,0,71,FALSE,0
B0B4X7VNCH,"JVC Nearphones Open Ear True Wireless Headphones with 16mm Large Drivers for Powerful Sound, Single Ear use, and Long Battery Life (up to 17 Hours) - HANP35TB (Black)",https://m.media-amazon.com/images/I/51DZe5Z2iWL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B4X7VNCH,3.6,733,59.11,79.95,71,FALSE,0
B08FT94NQ5,"TOZO NC9 Plus Hybrid Active Noise Cancelling Wireless Earbuds, in Ear Headphones IPX6 Waterproof Bluetooth 5.0 Stereo Earphones, Immersive Sound Premium Deep Bass Headset, Black",https://m.media-amazon.com/images/I/71T-VcQc+qL._AC_UL320_.jpg,https://www.amazon.com/dp/B08FT94NQ5,4.3,1313,79.99,0,71,FALSE,0
B0C4Z7FYWH,"Open Ear Headphones, Wireless Earbuds Bluetooth 5.3 Headphones LED Power Display Charging Case 40H Playtime Premium Sound True Wireless Open Ear Earbuds Sports Headphones for Running,Cycling,Workouts",https://m.media-amazon.com/images/I/616hvX3kWwL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C4Z7FYWH,4.8,28,39.99,67.98,71,FALSE,0
B09HR6J39K,"eKids Paw Patrol Wireless Bluetooth Headphones, For Kids, with Microphone Includes Aux Cord, Volume Reduced Foldable Headphones for School, Home, or Travel",https://m.media-amazon.com/images/I/71fO4G8stRL._AC_UL320_.jpg,https://www.amazon.com/dp/B09HR6J39K,4.6,846,29.99,0,71,FALSE,0
B0B3RHVM7X,"Kids Bluetooth Headphones, Colorful Wireless Over Ear Headset with LED Lights, Built-in Mic, 45H Playtime, 85dB/94dB Volume Limited Headphones for Boys Girls iPad Tablet School Airplane (Blue)",https://m.media-amazon.com/images/I/61J-EtiNU7L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B3RHVM7X,4.5,420,28.99,0,71,FALSE,0
B0BWMSLJ76,"Wireless Earbuds Bluetooth 5.3 Headphones 40 Hrs Playtime with LED Display, Deep Bass Stereo and Noise Cancelling Bluetooth Ear Buds IP7 Waterproof Wireless Earphones with Mic for iPhone Android Black",https://m.media-amazon.com/images/I/710+NdP04gL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BWMSLJ76,4.8,179,19.99,0,71,FALSE,0
B09L5Y2LSB,"ADOOPE Kids Headphones with Safe 85dB/94dB Volume Limiter for Teen and Boys, Foldable HD Stereo Sound Headphones PC/fire Tablet/iPad, Headphones with Microphone for School, Travel and Home",https://m.media-amazon.com/images/I/61-aU68QzJL._AC_UL320_.jpg,https://www.amazon.com/dp/B09L5Y2LSB,4.5,371,13.97,15.89,71,FALSE,0
B0C379XVGP,CXK Wireless Earbuds Bluetooth Earbuds with 43Hrs Battery Life Ear Buds Built-in Mic with Bluetooth 5.3 Premium Sound Light Weight IPX6 Waterproof Wireless Headphones for Sports and Working,https://m.media-amazon.com/images/I/51WalLTNhoL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C379XVGP,4.7,66,21.99,0,71,FALSE,0
B071WRSL38,"MAXROCK Sleep Earplugs - Noise Isolating Ear Plugs Sleep Earbuds Headphones with Unique Total Soft Silicone Perfect for Insomnia, Side Sleeper, Snoring, Air Travel, Meditation & Relaxation(Black)",https://m.media-amazon.com/images/I/51gIGVcO1ML._AC_UL320_.jpg,https://www.amazon.com/dp/B071WRSL38,4.2,4677,11.99,0,71,FALSE,0
B07C1Y5TVN,"Wholesale Bulk Headphone Earphone Earbud - Kaysent(KHP0-10Mixed) 10 Pack Wholesale Mixed Colors(Each 2 Pack) Headphone for School, Classroom, Airplane, Hospiital, Students,Kids and Adults",https://m.media-amazon.com/images/I/61udptrdeTL._AC_UL320_.jpg,https://www.amazon.com/dp/B07C1Y5TVN,3.9,2208,33.98,50,71,FALSE,0
B00B1N06PO,"Tascam TH-02 Closed Back Studio Headphones, Black Medium",https://m.media-amazon.com/images/I/61D-LjJldZL._AC_UL320_.jpg,https://www.amazon.com/dp/B00B1N06PO,4.4,9665,24.98,29.99,71,FALSE,300
B08FT21PLH,"SAMSUNG Galaxy Buds Live, Wireless Earbuds w/Active Noise Cancelling (Mystic Bronze)",https://m.media-amazon.com/images/I/61zjzpk46sL._AC_UL320_.jpg,https://www.amazon.com/dp/B08FT21PLH,4.5,1531,74.99,0,71,FALSE,0
B0BM5XDCGX,"2 Pack Wired Earphones for iPhone,Headphones,in-Ear Stereo Noise Isolating Earbuds, Microphone and Volume Control Compatible with iPhone 14/14 Pro/13/13 Pro/12/12 Pro/SE/11/11 Pro Max/XS Max/X/XR/8/7",https://m.media-amazon.com/images/I/51ctzTnEsSL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BM5XDCGX,3.4,136,9.79,0,71,FALSE,0
B0CGZYLSG1,"Kinganda Wireless Headphones Bluetooth Ear Clip Earphones, 30H Playtime Open Ear Clip Headphones with Mic, Mini Wireless Earbuds Bluetooth for Running Sport Gym, USB-C, Compatible with iPhone Android",https://m.media-amazon.com/images/I/71ZxcjnS3kL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CGZYLSG1,5,187,69.99,0,71,FALSE,0
B074NDTR1D,Plugfones Liberate 2.0 Wireless Bluetooth in-Ear Earplug Earbuds- 29NRR Noise Reduction Headphones with Noise Isolating Mic and Controls (Blue & Yellow),https://m.media-amazon.com/images/I/61NncrUahlL._AC_UL320_.jpg,https://www.amazon.com/dp/B074NDTR1D,4.2,1227,69.95,79.99,71,FALSE,200
B06X92G8HG,SENNHEISER HD 206 Closed-Back Over Ear Headphones,https://m.media-amazon.com/images/I/819YLLcR25L._AC_UL320_.jpg,https://www.amazon.com/dp/B06X92G8HG,4.3,5664,43.95,0,71,FALSE,0
B07RFPLLD3,"MONODEAL Active Noise Cancelling Headphones with Microphone and Airplane Adapter, Folding and Lightweight Travel Headsets, Hi-Fi Deep Bass Wired Headphones with Carrying Case",https://m.media-amazon.com/images/I/61rgpV8aH8L._AC_UL320_.jpg,https://www.amazon.com/dp/B07RFPLLD3,4.3,762,42.99,57.99,71,FALSE,0
B09PDGG4JQ,"Gravastar Sirius Pro Wireless Earbuds, Bluetooth TWS Earbuds with 16 Hours Playtime, Deep Bass 3D Stereo, Headphones for iPhone/Android(War Damaged Yellow)",https://m.media-amazon.com/images/I/61Jn2D4ER-L._AC_UL320_.jpg,https://www.amazon.com/dp/B09PDGG4JQ,4,1679,97.47,149.95,71,FALSE,0
B0CB15TM1L,"S SMAZINSTAR Headphones with Microphone for Kids, Children Girls Boys Teens Foldable Adjustable On Ear Headphones 3.5mm Jack Compatible iPad Cellphones Computer MP3/4 Kindle Airplane School Tablet",https://m.media-amazon.com/images/I/61sQwgRy+WL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CB15TM1L,5,17,10.99,12.99,71,FALSE,0
B0CDMC86ZV,"RFUNGUANGO for Samsung Galaxy Buds 2 Pro/Buds Pro/Buds Live/Buds 2 Case Cover, Military Carbon Fiber case with Keychain/Zipper/with Cleaner Kit(Anti-Drop Lock)-Black",https://m.media-amazon.com/images/I/71c9NrUOatL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CDMC86ZV,4,17,9.99,0,71,FALSE,0
B08B8XKYGL,"Jabra Evolve2 85 MS Wireless Headphones with Link380c & Charging Stand, Stereo, Black �C Wireless Bluetooth Headset for Calls and Music, 37 Hours of Battery Life, Advanced Noise Cancelling Headphones",https://m.media-amazon.com/images/I/71eGIOqEGUL._AC_UL320_.jpg,https://www.amazon.com/dp/B08B8XKYGL,4.1,694,421,0,71,FALSE,0
B08RBLK63G,"comiso Wireless Earbuds Bluetooth Headphones, True Wireless in Ear Bluetooth 5.1 Earbuds with Microphone, Deep Bass, IPX7 Waterproof Loud Voice Earphones for Sport Outdoor Running Gym Workout(Pink)",https://m.media-amazon.com/images/I/619z6zMx93L._AC_UL320_.jpg,https://www.amazon.com/dp/B08RBLK63G,4.3,10525,39.99,49.99,71,FALSE,0
B07RP9WSQ4,"WamGra USB C Headphones, HiFi Stereo Type C Earbuds USB C Earphones with Mic & Volume Control Compatible with Google Pixel 7 7a 6 Pro 5,OnePlus 10 9 8,MacBook,iPad Pro,Samsung Galaxy S23 S22 S21-White",https://m.media-amazon.com/images/I/518BRqUoReL._AC_UL320_.jpg,https://www.amazon.com/dp/B07RP9WSQ4,4.3,3331,14.68,0,71,FALSE,0
B0CCCV5N8N,"Apple Earbuds Headphones with Lightning Connector [Apple MFi Certified] Built-in Microphone & Volume Control, Noise Isolating Wired Earphones for iPhone 14/13/12/11/XR/XS/X/8/7/SE, Support All iOS",https://m.media-amazon.com/images/I/51Gucu6LNRL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CCCV5N8N,4.3,1825,8.58,9.86,71,FALSE,0
B00PUZRKXK,"LilGadgets Connect+ Girls Headphones for School Wired with Microphone, Volume Limiting for Safe Listening, Adjustable Headband, Cushioned Earpads for Comfort, Kids Headphones for School, Pink",https://m.media-amazon.com/images/I/61XSspDOCBL._AC_UL320_.jpg,https://www.amazon.com/dp/B00PUZRKXK,4.4,15547,21.95,29.95,71,FALSE,0
B09DRF7ZP2,"eKids Hello Kitty Bluetooth Earbuds with Microphone, Kids Wireless Earbuds with Charging Case for Ear Buds, for Fans of Hello Kitty Gifts and Merchandise",https://m.media-amazon.com/images/I/61D3iQKoDYL._AC_UL320_.jpg,https://www.amazon.com/dp/B09DRF7ZP2,4.4,305,24.99,39.99,71,FALSE,0
B0CDPRY4PJ,"2 Packs Headphones Wired Earbuds Earphones 3.5mm Jack with Microphone & Built-in Remote Powerful Heavy Bass Stereo Earbuds Compatible with iPhone, iPad, iPod, PC, MP3 Android Most 3.5mm Audio Devices",https://m.media-amazon.com/images/I/51VY6SFnChL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CDPRY4PJ,4.4,2990,18.99,19.99,71,FALSE,0
B0BYSWF1BD,GOLREX Bluetooth Headphones Wireless Earbuds 36Hrs Playtime Wireless Charging Case Digital LED Display Over-Ear Earphones with Earhook Waterproof Headset with Mic for Sport Running Workout Purple,https://m.media-amazon.com/images/I/71O8KVYeS7L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BYSWF1BD,4.6,558,29.99,39.99,71,FALSE,0
B09GNBPZ7S,"Bluetooth Headset, Wireless Headphones with Microphone Noise Cancelling, On Ear Headphones with Mic Mute, Handsfree PC Headsets for Zoom/Ms Teams/Skype 26H Playtime|Dual Connect|Laptop|iPhone|Tablet",https://m.media-amazon.com/images/I/71ltns-SeoL._AC_UL320_.jpg,https://www.amazon.com/dp/B09GNBPZ7S,3.9,1137,39.9,0,71,FALSE,0
B093L4J9ZB,SILIMADE Anime Stuff Pokeball Pokemon Headphones - Pokemon Ball - Pok��Mon Bluetooth Wireless Earbuds with Elf Ball Charging Box - Wireless Earbuds for Kids - airpods - earpods,https://m.media-amazon.com/images/I/61joowDGR3L._AC_UL320_.jpg,https://www.amazon.com/dp/B093L4J9ZB,4.2,357,39.99,45.99,71,FALSE,0
B0BTDWPQHZ,Sony WH-CH720NW Noise Canceling Wireless Bluetooth Headphones - Built-in Microphone - up to 35 Hours Battery Life and Quick Charge - Matte White,https://m.media-amazon.com/images/I/6107aYfAoHL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BTDWPQHZ,4.5,202,149.29,0,71,FALSE,0
B09GKHHJ4G,"Bluetooth 5.3 Headphones for Samsung S22 S23 Ultra Z Flip/Fold5,True Wireless Noise Canceling Earbuds,Bluetooth Earbuds Earphones,Sweat Resistant,HD Mic,Deep Bass for Galaxy S21 FE S20 A54 A53 A14 A13",https://m.media-amazon.com/images/I/61+MhgVRjNL._AC_UL320_.jpg,https://www.amazon.com/dp/B09GKHHJ4G,4.2,440,22.99,26.99,71,FALSE,0
B0B7RVKQSX,"Wireless Earbuds for Google Pixel 7 Pro 7A 6 6A, 5.2 Bluetooth Headphones Noise Cancelling Ear Buds with Mic Touch Control HiFi Stereo for iPhone 15 Pro Max 14 Samsung Galaxy Z Flip 5 Flod S23 Ultra",https://m.media-amazon.com/images/I/51OL3+hggLL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B7RVKQSX,4.3,200,24.99,0,71,FALSE,0
B0B5FKRKGM,"Maeline Bulk Classroom Student Headphones On Ear Stereo Headphones Adjustable Band & Faux Leather Cushions for Kids Online Learning, Library, School, Airplane, Travel - 3.5mm Plug - 10 Pack - Multi",https://m.media-amazon.com/images/I/71K4Trm0CiL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B5FKRKGM,4.4,43,26.95,0,71,FALSE,0
B0BVTV5Z8H,Eumspo Wireless Earbuds V5.1 Bluetoth Earbuds 35Hrs Playback Built-in Microphone in-Ear Headphones Touch Control IPX7 Waterproof Bluetoth Earphones with Charging Case for Cell Phones Sports Running,https://m.media-amazon.com/images/I/51jjkncwE8L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BVTV5Z8H,4.6,80,25.99,0,71,FALSE,0
B07CXY7JX3,"[2021 Updated] Extra Long Earbuds for TV & PC, with 12FT Spring Coiled Extension Cable, Volume Control & Mic, in-Ear Wired Headphones for 3.5mm Audio Output Devices, ChanGeek CGS06",https://m.media-amazon.com/images/I/61mhdpDLp1L._AC_UL320_.jpg,https://www.amazon.com/dp/B07CXY7JX3,4.2,1810,14.99,19.99,71,FALSE,0
B088R1HGWG,CozyPhones Over The Ear Headband Headphones - Kids Wireless Headphones Volume Limited with Thin Speakers & Super Soft Fleece Headband - Pink Unicorn,https://m.media-amazon.com/images/I/717g4wSV8XL._AC_UL320_.jpg,https://www.amazon.com/dp/B088R1HGWG,4.1,605,24.99,0,71,FALSE,0
B086K5CN2L,"TV Ears 5.8 Digital Wireless Headset System - Long Range, Personal Volume Control, Quiet to Loud, Supports All TVs, Ideal for Seniors & Hearing Impaired, Plug N' Play, No Audio Delay, Dr Rec - 22741",https://m.media-amazon.com/images/I/51leSqPCCuL._AC_UL320_.jpg,https://www.amazon.com/dp/B086K5CN2L,4.2,210,169.95,0,71,FALSE,0
B07RVDCFKM,"Belkin SoundForm Headphones - Wired In-Ear Earphones With Microphone- iPhone Headphones - Apple Headphones - Apple Wired Earbuds For iPhone, iPads & All Products With Lightning Connector (White)",https://m.media-amazon.com/images/I/41kp5En8jWL._AC_UL320_.jpg,https://www.amazon.com/dp/B07RVDCFKM,4,3718,29.99,0,71,FALSE,0
B099KTMVKG,"Shure True Wireless Adapter (Gen 2) for Sound Isolating Earphones, Secure Over-Ear Fit, Bluetooth 5 Wireless Technology, Long Battery Life With Charging Case, & Fingertip Controls (RMCE-TW2)",https://m.media-amazon.com/images/I/61WMOc7RBBL._AC_UL320_.jpg,https://www.amazon.com/dp/B099KTMVKG,4.3,615,189,0,71,FALSE,100
B08N1RHYTB,"Sennheiser HD 250BT Bluetooth 5.0 Wireless Headphone with AAC, aptX?, aptX? Low Latency, transducer technology and build-in microphone- 25 hour battery life, USB-C fast charging �C Black",https://m.media-amazon.com/images/I/513UQyOpGtS._AC_UL320_.jpg,https://www.amazon.com/dp/B08N1RHYTB,4.1,708,44.99,0,71,FALSE,0
B0756CYWWD,"Bose QuietComfort 35 II Wireless Bluetooth Headphones, Noise-Cancelling, with Alexa Voice Control - Black",https://m.media-amazon.com/images/I/81+jNVOUsJL._AC_UL320_.jpg,https://www.amazon.com/dp/B0756CYWWD,4.7,62646,0,0,71,FALSE,0
B0C9L3RZJC,"SoundPEATS Air4 Lite Wireless Earbuds, Bluetooth 5.3 Earbuds with Multipoint Connection, Hi-res Earbuds with LDAC &13mm Dynamic Driver, Total 30 Hrs, App Control, 6 Mics, IPX4 Rated",https://m.media-amazon.com/images/I/61AtEK0Tz3L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C9L3RZJC,4.3,37,49.99,0,71,FALSE,0
B0083E7T7C,Plugfones Basic Earplug-Earbud Hybrid - Noise Reducing Earphones - Yellow,https://m.media-amazon.com/images/I/717iUDxv2+L._AC_UL320_.jpg,https://www.amazon.com/dp/B0083E7T7C,4.3,5110,17.95,0,71,FALSE,0
B09HXNYW7G,"Nepartak Bluetooth Headphones Neckband, Long Battery Life,120 Hours Playtime,IPX5 Waterproof, Bluetooth Wireless Sport Headphones,Bluetooth Neckband Running Headset with Microphone",https://m.media-amazon.com/images/I/51JUqkvHIUL._AC_UL320_.jpg,https://www.amazon.com/dp/B09HXNYW7G,4.2,1227,18.65,25.74,71,FALSE,0
B0779M18YB,"CN-Outlet Wholesale Bulk Earbuds Headphones 50 Pack for iPhone, Android, MP3 Player - Black",https://m.media-amazon.com/images/I/61JfK9UGrlL._AC_UL320_.jpg,https://www.amazon.com/dp/B0779M18YB,4.4,310,25.95,0,71,FALSE,0
B0BZS4W2J5,"Oladance OWS2 Open Ear Headphones, Wireless Headphones Bluetooth 5.3 with Multipoint Connection, Android & iPhone Compatible, Up to 19 Hours Playtime with Carry Case Interstellar Blue",https://m.media-amazon.com/images/I/61gXe5TAe4L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZS4W2J5,4.4,105,149.99,0,71,FALSE,0
B088T14XB8,"HIFIMAN SUNDARA Hi-Fi Headphone with 3.5mm Connectors, Planar Magnetic, Comfortable Fit with Updated Earpads-Black, 2020 Version",https://m.media-amazon.com/images/I/7160t89Q3vL._AC_UL320_.jpg,https://www.amazon.com/dp/B088T14XB8,4.5,780,299,0,71,FALSE,0
B07N7RL5J3,Elgin Ruckus Earplug Earbuds | OSHA Compliant Noise Reduction in-Ear Headphones : Isolating Ear Plug Earphones,https://m.media-amazon.com/images/I/61rzk8Lgu4L._AC_UL320_.jpg,https://www.amazon.com/dp/B07N7RL5J3,4.3,3475,22.95,0,71,FALSE,0
B07VTCLHYG,"Skullcandy Crusher ANC Over-Ear Noise Canceling Wireless Headphones with Sensory Bass, 24 Hr Battery, Microphone, Works with Bluetooth Devices - Black",https://m.media-amazon.com/images/I/71CYtWobfTL._AC_UL320_.jpg,https://www.amazon.com/dp/B07VTCLHYG,4.4,1690,179,319.99,71,FALSE,0
B0BQHJBQHS,"Wireless Earbud Bluetooth 5.3 Headphones Sport Earphones in Ear 48H Playback Stereo Noise Cancelling Earbud with Dual Mic LED Display, Over-Ear Earhooks Ear Buds IP7 Waterproof Headset for Running Gym",https://m.media-amazon.com/images/I/71qkQd-KImL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BQHJBQHS,4.4,3713,35.99,0,71,FALSE,0
B099R7Q5RH,"YUSONIC Unicorn Kids Headphones for Girls,Unicorn Bluetooth Headphones Foldable for Girls Toddlers Tablet/ipad/Amazon fire,Light Up Kids Wireless Headphone Birthday Gifts (White+Pink)",https://m.media-amazon.com/images/I/61CuccXUR6S._AC_UL320_.jpg,https://www.amazon.com/dp/B099R7Q5RH,4.5,646,21.96,24.98,71,FALSE,0
B0CCBNGFS4,"ECOAMICA Bone Conduction Headphones, Open-Ear Wireless Bluetooth Workout Headphones with Microphones, 20H Playtime, Waterproof Wireless Earphones for Sports, Running, Hiking, Cycling, with Earplugs",https://m.media-amazon.com/images/I/51oizl8iVML._AC_UL320_.jpg,https://www.amazon.com/dp/B0CCBNGFS4,2,5,49.99,0,71,FALSE,0
B09NNNZPP3,"LUDOS NOVA Wired Earbuds in-Ear Headphones, Earphones with Microphone, 5 Year Warranty, 3.5mm Earphones Plug in Ear Buds, Videoconference, Calls Compatible with iPhone, Android, Laptop, Chromebook",https://m.media-amazon.com/images/I/71GzJY5k95L._AC_UL320_.jpg,https://www.amazon.com/dp/B09NNNZPP3,4.3,5240,17.97,20,71,FALSE,0
B0B3WSMFPT,"Donner Noise Cancelling Wireless Earbuds, Bluetooth 5.2 Earphones with 4 Mic Clear Calls, 12mm Drivers, App for Custom EQ, 32H Playtime, Fast Charging, Transparency - Dobuds ONE,Black",https://m.media-amazon.com/images/I/51GFmxAkbjL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B3WSMFPT,4.2,1369,49.99,0,71,FALSE,0
B09Q4ZSYTF,Beats Fit Pro True Wireless Bluetooth Noise Cancelling In-Ear Headphones - White (Renewed),https://m.media-amazon.com/images/I/415QJDsejxL._AC_UL320_.jpg,https://www.amazon.com/dp/B09Q4ZSYTF,4.4,1617,99.99,199,71,FALSE,0
B0CB5NQSGV,HomeSpot ANC True Wireless Earbuds with Bluetooth Transmitter Set for TV Listening,https://m.media-amazon.com/images/I/61zSUoBJ0RL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CB5NQSGV,4.3,43,69.99,0,71,FALSE,0
B08QDNX7S1,"Sennheiser IE 300 in-Ear Audiophile Headphones - Sound Isolating with XWB Transducers for Balanced Sound, Detachable Cable with Flexible Ear Hooks, 2-Year Warranty (Black)",https://m.media-amazon.com/images/I/71wXelkI6UL._AC_UL320_.jpg,https://www.amazon.com/dp/B08QDNX7S1,3.9,445,244.24,299.95,71,FALSE,0
B09D8Q8BXC,JBL Tune 510BT: Wireless On-Ear Headphones with Purebass Sound - Black (Renewed),https://m.media-amazon.com/images/I/61yjoRgptdL._AC_UL320_.jpg,https://www.amazon.com/dp/B09D8Q8BXC,4.5,304,34.99,49.95,71,FALSE,0
B07QL84KQJ,"Wireless Earbuds,Open Ear Wireless Bluetooth Headphones Clip on Earbuds,Earbud & in-Ear Headphones,Wireless Sport Ear Buds,Bluetooth 5.3 Clip-on Earphones,30 Hours Playtime,for iPhone/Samsung",https://m.media-amazon.com/images/I/51jI1mK9qDL._AC_UL320_.jpg,https://www.amazon.com/dp/B07QL84KQJ,4.6,2910,50.99,0,71,FALSE,0
B0C7KC3DKB,Bluetooth Headphones Noise Canceling 4 Mics Clear Call Stereo Bass Sound 60H Playtime Wireless Charging Case Over Ear Earphones LED Digital Display Headset with Earhooks for Sports Running Workout Gym,https://m.media-amazon.com/images/I/81GTjUFV94L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C7KC3DKB,4.4,324,29.99,0,71,FALSE,0
